#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
FAT3 43 177 27 193 0.0250087735561 0.0500175471122 1.7365557648 1.60191
HECW1 20 200 9 211 0.0265140488664 0.0530280977328 2.34444444444 1.57652
PCDHB5 11 209 3 217 0.0267519656532 0.0535039313064 3.80701754386 1.57264
NEDD9 11 209 3 217 0.0267519656532 0.0535039313064 3.80701754386 1.57264
HSPA2 11 209 3 217 0.0267519656532 0.0535039313064 3.80701754386 1.57264
GRIN2A 11 209 3 217 0.0267519656532 0.0535039313064 3.80701754386 1.57264
PLCB2 14 206 5 215 0.028975675544 0.0579513510881 2.92233009709 1.53797
MAP2 14 206 5 215 0.028975675544 0.0579513510881 2.92233009709 1.53797
LRP1B 34 186 20 200 0.0290720488147 0.0581440976294 1.82795698925 1.53652
NCOR2 40 180 25 195 0.0296828580177 0.0593657160353 1.73333333333 1.52749
STAB1 21 199 10 210 0.0304786400499 0.0609572800998 2.21608040201 1.516
ALK 21 199 10 210 0.0304786400499 0.0609572800998 2.21608040201 1.516
SLC46A3 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
SLC15A1 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
PRSS54 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
LMOD2 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
HRG 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
GIMAP7 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
FAM110B 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
ECE1 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
DLX5 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
CDX4 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
AVPR1A 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
AMPH 5 215 0 220 0.0305405983017 0.0610811966035 inf 1.51512
PCDHB2 9 211 2 218 0.0310709033753 0.0621418067507 4.64928909953 1.50765
PCDHA10 9 211 2 218 0.0310709033753 0.0621418067507 4.64928909953 1.50765
DOCK4 9 211 2 218 0.0310709033753 0.0621418067507 4.64928909953 1.50765
CTNNA2 9 211 2 218 0.0310709033753 0.0621418067507 4.64928909953 1.50765
CDON 9 211 2 218 0.0310709033753 0.0621418067507 4.64928909953 1.50765
ZNF469 36 184 22 198 0.0331255333384 0.0662510666768 1.76086956522 1.47984
NRXN1 18 202 8 212 0.0334874877132 0.0669749754265 2.36138613861 1.47512
CACNA1E 18 202 8 212 0.0334874877132 0.0669749754265 2.36138613861 1.47512
XIRP2 26 194 14 206 0.0335085037158 0.0670170074315 1.97201767305 1.47484
VSIG10 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
SLC47A1 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
SLC25A28 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
SLC13A3 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
PTPN6 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
MYO16 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
MSC 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
KCNH1 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
IRX1 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
DNAAF5 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
CILP2 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
BNC2 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
ANKRD34C 7 213 1 219 0.0339148559273 0.0678297118546 7.19718309859 1.46961
SYNPO2 15 205 6 214 0.035654531278 0.071309062556 2.60975609756 1.44789
PCDHB10 15 205 6 214 0.035654531278 0.071309062556 2.60975609756 1.44789
CTNND2 15 205 6 214 0.035654531278 0.071309062556 2.60975609756 1.44789
SHROOM4 12 208 4 216 0.0357593663775 0.071518732755 3.11538461538 1.44661
PCDHB3 12 208 4 216 0.0357593663775 0.071518732755 3.11538461538 1.44661
HCLS1 12 208 4 216 0.0357593663775 0.071518732755 3.11538461538 1.44661
GRM8 12 208 4 216 0.0357593663775 0.071518732755 3.11538461538 1.44661
APOB 27 193 15 205 0.0366424300053 0.0732848600106 1.91191709845 1.43602
LRP2 28 192 16 204 0.0397515710597 0.0795031421193 1.859375 1.40065
LOXHD1 28 192 16 204 0.0397515710597 0.0795031421193 1.859375 1.40065
CACNA1B 28 192 16 204 0.0397515710597 0.0795031421193 1.859375 1.40065
SLC9A3 16 204 7 213 0.0423116750679 0.0846233501359 2.38655462185 1.37354
MAGI2 16 204 7 213 0.0423116750679 0.0846233501359 2.38655462185 1.37354
HRC 16 204 7 213 0.0423116750679 0.0846233501359 2.38655462185 1.37354
FREM2 24 196 13 207 0.0423368927659 0.0846737855318 1.94976452119 1.37328
ABCA13 29 191 17 203 0.0428270629201 0.0856541258401 1.81305820758 1.36828
SORCS1 20 200 10 210 0.0436243897636 0.0872487795272 2.1 1.36027
ZNF837 10 210 3 217 0.0437598955994 0.0875197911987 3.44444444444 1.35892
PXDNL 10 210 3 217 0.0437598955994 0.0875197911987 3.44444444444 1.35892
POU4F3 10 210 3 217 0.0437598955994 0.0875197911987 3.44444444444 1.35892
HCK 10 210 3 217 0.0437598955994 0.0875197911987 3.44444444444 1.35892
FER1L5 10 210 3 217 0.0437598955994 0.0875197911987 3.44444444444 1.35892
EPHA5 10 210 3 217 0.0437598955994 0.0875197911987 3.44444444444 1.35892
CUX1 10 210 3 217 0.0437598955994 0.0875197911987 3.44444444444 1.35892
ARHGEF4 10 210 3 217 0.0437598955994 0.0875197911987 3.44444444444 1.35892
UNC79 13 207 5 215 0.0447397619212 0.0894795238423 2.70048309179 1.34931
RIMS2 13 207 5 215 0.0447397619212 0.0894795238423 2.70048309179 1.34931
MYH13 13 207 5 215 0.0447397619212 0.0894795238423 2.70048309179 1.34931
GABRA5 13 207 5 215 0.0447397619212 0.0894795238423 2.70048309179 1.34931
DSCAML1 13 207 5 215 0.0447397619212 0.0894795238423 2.70048309179 1.34931
TBP 50 170 35 185 0.0452667267153 0.0905334534306 1.55462184874 1.34422
MAML2 43 177 29 191 0.0467012134753 0.0934024269506 1.60003896357 1.33067
MACF1 21 199 11 209 0.0485945876439 0.0971891752877 2.00502512563 1.31341
CNTNAP2 31 189 19 201 0.0488504646548 0.0977009293097 1.73517126149 1.31113
PHF2 63 157 47 173 0.0491958240086 0.0983916480171 1.47702940778 1.30807
ATP10A 26 194 15 205 0.0500201092655 0.100040218531 1.83161512027 1.30086
TRIB2 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
TDRD15 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
TBX5 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
SLTM 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
MOV10L1 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
MAST3 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
GIMAP8 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
GABRB3 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
FAM47A 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
ESR1 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
EGR2 8 212 2 218 0.0526855841154 0.105371168231 4.11320754717 1.27831
RYR1 39 181 26 194 0.0531913291907 0.106382658381 1.60773480663 1.27416
PLEKHG4B 22 198 12 208 0.0534674744484 0.106934948897 1.92592592593 1.27191
KIF1A 22 198 12 208 0.0534674744484 0.106934948897 1.92592592593 1.27191
COL18A1 22 198 12 208 0.0534674744484 0.106934948897 1.92592592593 1.27191
APBA2 22 198 12 208 0.0534674744484 0.106934948897 1.92592592593 1.27191
TGM6 14 206 6 214 0.0535204703664 0.107040940733 2.42394822006 1.27148
SLITRK5 14 206 6 214 0.0535204703664 0.107040940733 2.42394822006 1.27148
SLIT2 14 206 6 214 0.0535204703664 0.107040940733 2.42394822006 1.27148
SEMA6A 14 206 6 214 0.0535204703664 0.107040940733 2.42394822006 1.27148
GLI2 14 206 6 214 0.0535204703664 0.107040940733 2.42394822006 1.27148
USH2A 33 187 21 199 0.0546729395769 0.109345879154 1.67226890756 1.26223
DNAH5 18 202 9 211 0.0552758296526 0.110551659305 2.08910891089 1.25746
CHD5 18 202 9 211 0.0552758296526 0.110551659305 2.08910891089 1.25746
WDR66 11 209 4 216 0.0560966335181 0.112193267036 2.84210526316 1.25106
SLC8A3 11 209 4 216 0.0560966335181 0.112193267036 2.84210526316 1.25106
PCDHA2 11 209 4 216 0.0560966335181 0.112193267036 2.84210526316 1.25106
NALCN 11 209 4 216 0.0560966335181 0.112193267036 2.84210526316 1.25106
GPR179 11 209 4 216 0.0560966335181 0.112193267036 2.84210526316 1.25106
EPHB1 11 209 4 216 0.0560966335181 0.112193267036 2.84210526316 1.25106
DAAM2 11 209 4 216 0.0560966335181 0.112193267036 2.84210526316 1.25106
BUB1 11 209 4 216 0.0560966335181 0.112193267036 2.84210526316 1.25106
ADCY5 11 209 4 216 0.0560966335181 0.112193267036 2.84210526316 1.25106
UBR4 34 186 22 198 0.0575011652958 0.115002330592 1.64516129032 1.24032
PKD1L1 23 197 13 207 0.0582282600438 0.116456520088 1.85903943772 1.23487
OTOF 23 197 13 207 0.0582282600438 0.116456520088 1.85903943772 1.23487
ZFR 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
ZFPM2 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
ZFP64 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
VASH1 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
TUSC3 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
TRHDE 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
TP63 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
TDRD3 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
TCEB3B 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
PRICKLE2 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
POM121L2 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
PCDHB1 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
PCDHA5 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
MMP20 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
KRT31 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
KCNC1 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
HOXD10 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
GRK7 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
EIF5B 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
CHERP 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
CETP 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
CCKBR 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
CCER1 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
BRINP2 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
BCO1 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
ALS2CR11 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
ADRA2B 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
ADAM15 6 214 1 219 0.0610051646039 0.122010329208 6.14018691589 1.21463
RELN 19 201 10 210 0.0615008653279 0.123001730656 1.98507462687 1.21112
ADGRE1 19 201 10 210 0.0615008653279 0.123001730656 1.98507462687 1.21112
ZNF853 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
ZNF772 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
ZNF74 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
ZNF440 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
ZCCHC12 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
VTA1 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
USP44 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
T 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
SLC36A3 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
SAGE1 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
REEP2 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
RBMXL2 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
RBM23 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
PTPN4 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
PRSS36 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
PLAG1 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
PLAA 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
P2RY13 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
NRBP1 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
NKX2-6 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
MSGN1 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
MIER1 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
MAP3K11 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
LOR 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
LHFPL5 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
L3MBTL1 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
KIAA1210 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
ISM1 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
HTR5A 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
HTR1A 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
HOXB5 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
GPR12 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
GALNT13 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
EVA1A 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
ELOVL3 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
ELL3 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
EFEMP1 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
DNAJC6 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
DCSTAMP 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
CCT8L2 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
CACNB3 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
C1orf127 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
BTBD3 4 216 0 220 0.0616467632387 0.123293526477 inf 1.21009
NLRP8 15 205 7 213 0.0620057254466 0.124011450893 2.22648083624 1.20757
MYT1L 15 205 7 213 0.0620057254466 0.124011450893 2.22648083624 1.20757
WNK2 24 196 14 206 0.0628672323775 0.125734464755 1.80174927114 1.20158
SVEP1 36 184 24 196 0.0629829246418 0.125965849284 1.59782608696 1.20078
EP400 53 167 39 181 0.0636098212852 0.12721964257 1.47290035314 1.19648
HMCN1 30 190 19 201 0.064498883948 0.128997767896 1.6703601108 1.19045
COL4A1 25 195 15 205 0.0673784638177 0.134756927635 1.75213675214 1.17148
SH3TC1 20 200 11 209 0.0675257528795 0.135051505759 1.9 1.17053
RIMS1 20 200 11 209 0.0675257528795 0.135051505759 1.9 1.17053
SHANK2 12 208 5 215 0.0678385273766 0.135677054753 2.48076923077 1.16852
SCN10A 12 208 5 215 0.0678385273766 0.135677054753 2.48076923077 1.16852
PCDHA4 12 208 5 215 0.0678385273766 0.135677054753 2.48076923077 1.16852
CDH11 12 208 5 215 0.0678385273766 0.135677054753 2.48076923077 1.16852
ANO1 12 208 5 215 0.0678385273766 0.135677054753 2.48076923077 1.16852
RYR2 46 174 33 187 0.0678727573211 0.135745514642 1.49808429119 1.1683
HERC2 38 182 26 194 0.0682264173476 0.136452834695 1.55790363483 1.16605
FAT4 47 173 34 186 0.0697976068826 0.139595213765 1.48622917375 1.15616
PREX2 16 204 8 212 0.0701466413555 0.140293282711 2.07843137255 1.15399
PKHD1 16 204 8 212 0.0701466413555 0.140293282711 2.07843137255 1.15399
MYO1F 16 204 8 212 0.0701466413555 0.140293282711 2.07843137255 1.15399
KNDC1 16 204 8 212 0.0701466413555 0.140293282711 2.07843137255 1.15399
DCLK1 16 204 8 212 0.0701466413555 0.140293282711 2.07843137255 1.15399
COL27A1 16 204 8 212 0.0701466413555 0.140293282711 2.07843137255 1.15399
UBE4B 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
TRPC3 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
TBX18 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
SLC16A6 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
REC8 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
PCDH9 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
NLGN4X 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
HOXD3 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
HIPK2 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
GPR39 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
F8 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
CLEC14A 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
ACRBP 9 211 3 217 0.070235965913 0.140471931826 3.08530805687 1.15344
KIF1B 21 199 12 208 0.073341208867 0.146682417734 1.82914572864 1.13465
SYNE1 62 158 48 172 0.0760851208608 0.152170241721 1.40611814346 1.1187
NOTCH1 51 169 38 182 0.0770734444383 0.154146888877 1.44534412955 1.1131
TENM2 17 203 9 211 0.0779228254614 0.155845650923 1.96332785988 1.10834
TENM1 17 203 9 211 0.0779228254614 0.155845650923 1.96332785988 1.10834
SYNJ1 17 203 9 211 0.0779228254614 0.155845650923 1.96332785988 1.10834
PCNXL3 17 203 9 211 0.0779228254614 0.155845650923 1.96332785988 1.10834
KSR2 17 203 9 211 0.0779228254614 0.155845650923 1.96332785988 1.10834
GRM1 17 203 9 211 0.0779228254614 0.155845650923 1.96332785988 1.10834
FAM171B 17 203 9 211 0.0779228254614 0.155845650923 1.96332785988 1.10834
EGFLAM 17 203 9 211 0.0779228254614 0.155845650923 1.96332785988 1.10834
COL22A1 17 203 9 211 0.0779228254614 0.155845650923 1.96332785988 1.10834
TNR 13 207 6 214 0.078895282405 0.15779056481 2.23993558776 1.10295
PCDHB8 13 207 6 214 0.078895282405 0.15779056481 2.23993558776 1.10295
PARP1 13 207 6 214 0.078895282405 0.15779056481 2.23993558776 1.10295
MAP4K4 13 207 6 214 0.078895282405 0.15779056481 2.23993558776 1.10295
KCNH5 13 207 6 214 0.078895282405 0.15779056481 2.23993558776 1.10295
FAM124A 13 207 6 214 0.078895282405 0.15779056481 2.23993558776 1.10295
LAMA1 22 198 13 207 0.0789441108781 0.157888221756 1.76923076923 1.10268
ALMS1 22 198 13 207 0.0789441108781 0.157888221756 1.76923076923 1.10268
FLNC 35 185 24 196 0.0806873028165 0.161374605633 1.54504504505 1.09319
C5orf42 29 191 19 201 0.0841116586365 0.168223317273 1.60622761091 1.07514
SETD1A 18 202 10 210 0.0853310800226 0.170662160045 1.87128712871 1.06889
PTPN13 18 202 10 210 0.0853310800226 0.170662160045 1.87128712871 1.06889
KCNQ2 18 202 10 210 0.0853310800226 0.170662160045 1.87128712871 1.06889
FAM47C 18 202 10 210 0.0853310800226 0.170662160045 1.87128712871 1.06889
ATN1 18 202 10 210 0.0853310800226 0.170662160045 1.87128712871 1.06889
ABCC1 18 202 10 210 0.0853310800226 0.170662160045 1.87128712871 1.06889
ZER1 10 210 4 216 0.0862797204648 0.17255944093 2.57142857143 1.06409
SNTG2 10 210 4 216 0.0862797204648 0.17255944093 2.57142857143 1.06409
SLC12A4 10 210 4 216 0.0862797204648 0.17255944093 2.57142857143 1.06409
SCN7A 10 210 4 216 0.0862797204648 0.17255944093 2.57142857143 1.06409
NLRC3 10 210 4 216 0.0862797204648 0.17255944093 2.57142857143 1.06409
NEDD4 10 210 4 216 0.0862797204648 0.17255944093 2.57142857143 1.06409
GRM3 10 210 4 216 0.0862797204648 0.17255944093 2.57142857143 1.06409
GRIK1 10 210 4 216 0.0862797204648 0.17255944093 2.57142857143 1.06409
FGD5 10 210 4 216 0.0862797204648 0.17255944093 2.57142857143 1.06409
KRTAP10-10 46 174 34 186 0.0868462744274 0.173692548855 1.4462474645 1.06125
ZNF384 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
UNC13D 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
UBAP2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TRIM67 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
TLR8 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
THBD 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
SRRM4 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
S1PR3 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
RAP1GAP2 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
RALGAPB 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PTPRJ 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PCDHAC1 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
PAM 7 213 2 218 0.0875938008976 0.175187601795 3.58215962441 1.05753
